player_id,player_name,first_name,last_name,player_age,dob,nationality,height,weight,photo,player_team_id,player_team_name,player_team_logo,player_league_id,player_league_name,player_league_country,player_league_logo,player_league_season,apps,starts,bench,minutes,position,rating,shots,on_target,goals_scored,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,fouls_drawn,fouls_committed,red_cards,yellow_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
18751,Ivan Cavaleiro,Ivan Ricardo,Neves Abreu Cavaleiro,31,1993-10-18,Angola,175 cm,72 kg,https://media.api-sports.io/football/players/18751.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18815,R. Fredericks,Ryan,Marlowe Fredericks,32,1992-10-10,England,181 cm,74 kg,https://media.api-sports.io/football/players/18815.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,5,7,530,Defender,6.333333,0,0,0,0,0,0,163,1,10,3,2,1,33,10,6,1,1,3,0,1,0,0,0,0,0
18836,W. Hennessey,Wayne Robert,Hennessey,37,1987-01-24,Wales,198 cm,90 kg,https://media.api-sports.io/football/players/18836.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,4,3,1,270,Goalkeeper,6.966666,0,0,0,0,5,9,84,0,16,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,3
18892,P. Dummett,Paul,Dummett,33,1991-09-26,Wales,183 cm,82 kg,https://media.api-sports.io/football/players/18892.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,D. Randolph,Darren Edward Andrew,Randolph,37,1987-05-12,Republic of Ireland,188 cm,98 kg,https://media.api-sports.io/football/players/19229.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356,E. Marcondes,Emiliano,Marcondes Camargo Hansen,29,1995-03-09,Denmark,182 cm,75 kg,https://media.api-sports.io/football/players/19356.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,8,Midfielder,6.200000,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
127605,N. Ferguson,Nathan Kirk-Patrick,Ferguson,24,2000-10-06,England,178 cm,74 kg,https://media.api-sports.io/football/players/127605.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158432,C. Campbell,Chem,Campbell,22,2002-12-30,Wales,0,0,https://media.api-sports.io/football/players/158432.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,5,0,5,69,Midfielder,6.400000,2,0,0,0,0,0,28,0,5,2,0,1,17,7,4,2,1,0,0,0,0,0,0,0,0
284540,Mauro Bandeira,Mauro,Gomes Bandeira,21,2003-11-18,Portugal,178 cm,0,https://media.api-sports.io/football/players/284540.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382166,C. Plain,Cameron Christopher,Plain,23,2001-09-24,England,0,0,https://media.api-sports.io/football/players/382166.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,S. Aurier,Sèrge Alain Stéphane,Aurier,32,1992-12-24,Côte d'Ivoire,176 cm,76 kg,https://media.api-sports.io/football/players/163.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,22,2,1947,Defender,6.950000,8,3,1,0,0,0,734,10,22,64,11,29,231,143,25,14,19,18,0,2,0,0,0,0,0
1370,A. Ayew,André Morgan Rami,Ayew,35,1989-12-17,Ghana,175 cm,70 kg,https://media.api-sports.io/football/players/1370.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,13,1,12,305,Attacker,6.481818,3,2,0,0,0,0,72,1,5,5,1,0,62,28,5,1,8,3,0,1,0,0,0,1,0
18972,A. Knockaert,Anthony Patrick,Knockaert,33,1991-11-20,France,172 cm,69 kg,https://media.api-sports.io/football/players/18972.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18978,F. Andone,Florin,Andone,31,1993-04-11,Romania,180 cm,78 kg,https://media.api-sports.io/football/players/18978.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,L. Cooper,Liam David Ian,Cooper,33,1991-08-30,Scotland,186 cm,73 kg,https://media.api-sports.io/football/players/19118.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,18,16,2,1426,Defender,6.711111,8,3,1,0,0,0,783,5,34,38,8,34,164,105,2,1,10,12,0,5,0,0,0,0,0
144720,K. Appiah-Forson,Keenan,Appiah-Forson,23,2001-10-16,England,0,0,https://media.api-sports.io/football/players/144720.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152949,D. Simeu,Dynel Brown,Kembo Simeu,22,2002-03-13,England,186 cm,83 kg,https://media.api-sports.io/football/players/152949.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153261,N. Young-Coombes,Nathan Jay,Young-Coombes,21,2003-01-15,England,175 cm,64 kg,https://media.api-sports.io/football/players/153261.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162590,T. Morton,Tyler Scott,Morton,22,2002-10-31,England,0,0,https://media.api-sports.io/football/players/162590.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204033,J. Hodge,Joseph Shaun,Hodge,22,2002-09-14,Republic of Ireland,172 cm,65 kg,https://media.api-sports.io/football/players/204033.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,6,1,5,172,Midfielder,6.483333,1,0,0,0,0,0,95,1,13,5,0,0,14,7,0,0,1,2,0,1,0,0,0,0,0
273760,A. Miller,Amari Miquel,Miller,22,2002-11-04,England,174 cm,0,https://media.api-sports.io/football/players/273760.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278235,K. Moore,Kristan Richard,Moore,21,2003-11-13,England,0,0,https://media.api-sports.io/football/players/278235.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278240,H. Christy,Harry Thomas,Christy,21,2003-10-31,England,0,0,https://media.api-sports.io/football/players/278240.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278242,J. Chilokoa-Mullen,Jeremiah,Chukwuedo Chilokoa-Mullen,20,2004-06-17,Scotland,0,0,https://media.api-sports.io/football/players/278242.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288121,L. D&apos;Auria-Henry,Luciano Paul,D'Auria-Henry,22,2002-11-11,England,0,0,https://media.api-sports.io/football/players/288121.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289608,J. Snowdon,Joseph Leonard,Snowdon,20,2004-02-14,England,172 cm,0,https://media.api-sports.io/football/players/289608.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296085,Diogo Monteiro,Diogo,Pinheiro Monteiro,19,2005-01-28,Portugal,184 cm,75 kg,https://media.api-sports.io/football/players/296085.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382163,O. Bevan,Owen Lucas,Bevan,21,2003-10-26,Wales,0,0,https://media.api-sports.io/football/players/382163.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,8,Defender,6.300000,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382170,M. Kinsey,Maxwell,Kinsey-Wellings,19,2005-02-02,England,0,0,https://media.api-sports.io/football/players/382170.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382930,F. Okoh,Osanebi Ferdinand,Okoh,20,2004-06-03,England,171 cm,0,https://media.api-sports.io/football/players/382930.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,R. Rúnarsson,Rúnar Alex,Rúnarsson,29,1995-02-18,Iceland,186 cm,78 kg,https://media.api-sports.io/football/players/2784.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18946,M. Elyounoussi,Mohamed Amine,Elyounoussi,30,1994-08-04,Norway,178 cm,70 kg,https://media.api-sports.io/football/players/18946.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,33,27,6,2180,Midfielder,6.636363,26,11,1,1,0,0,581,18,12,46,3,27,291,125,44,24,18,41,0,4,0,0,0,0,0
19345,M. Bech,Mads,Bech Sørensen,25,1999-01-07,Denmark,189 cm,92 kg,https://media.api-sports.io/football/players/19345.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,3,0,3,17,Defender,6.450000,0,0,0,0,0,0,7,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19842,L. Taylor,Lyle James Alfred,Taylor,34,1990-03-29,Montserrat,188 cm,75 kg,https://media.api-sports.io/football/players/19842.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,N. Bishop,Nathan James,Bishop,25,1999-10-15,England,185 cm,72 kg,https://media.api-sports.io/football/players/20319.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69257,J. Furlong,Walter James,Byrne Furlong,22,2002-06-07,Republic of Ireland,178 cm,72 kg,https://media.api-sports.io/football/players/69257.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90494,N. Trott,Nathan Wallace,Newman Trott,26,1998-11-21,England,188 cm,75 kg,https://media.api-sports.io/football/players/90494.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138937,F. Marschall,Filip,Marschall,21,2003-04-24,England,195 cm,87 kg,https://media.api-sports.io/football/players/138937.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154807,D. Chesters,Daniel Peter James,Chesters,22,2002-04-04,England,177 cm,68 kg,https://media.api-sports.io/football/players/154807.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162493,M. Craig,Matthew George,Craig,21,2003-04-16,Scotland,0,0,https://media.api-sports.io/football/players/162493.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,13,Midfielder,6.900000,0,0,0,0,0,0,6,0,5,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
162904,R. Williams,Rhys,Williams,23,2001-02-03,England,195 cm,82 kg,https://media.api-sports.io/football/players/162904.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167663,T. McGill,Thomas Peter Wayne,McGill,24,2000-03-25,Canada,185 cm,80 kg,https://media.api-sports.io/football/players/167663.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266203,J. Gordon,John-Kymani Linton Michael,Gordon,21,2003-02-13,England,181 cm,0,https://media.api-sports.io/football/players/266203.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278123,S. Revan,Sebastian Emmanuel,Revan,21,2003-07-14,England,181 cm,0,https://media.api-sports.io/football/players/278123.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280672,E. Turns,Edward James,Turns,22,2002-10-18,Wales,185 cm,78 kg,https://media.api-sports.io/football/players/280672.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284475,L. Harris,Luke Bernard,Harris,19,2005-03-04,Wales,177 cm,0,https://media.api-sports.io/football/players/284475.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,3,0,3,10,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284554,O. Goodman,Owen Olamidayo,Goodman,21,2003-11-27,England,193 cm,0,https://media.api-sports.io/football/players/284554.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303019,N. Fraser,Nathan John Mark,Fraser,19,2005-02-22,Republic of Ireland,188 cm,82 kg,https://media.api-sports.io/football/players/303019.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382160,D. Adu-Adjei,Daniel William Kwabena,Adu-Adjei,19,2005-06-21,England,177 cm,0,https://media.api-sports.io/football/players/382160.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390769,Michael Dacosta,Michael,Dacosta González,19,2005-03-05,Spain,186 cm,0,https://media.api-sports.io/football/players/390769.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18820,C. Coventry,Conor James,Coventry,24,2000-03-25,Republic of Ireland,177 cm,65 kg,https://media.api-sports.io/football/players/18820.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,T. Fosu,Tariqe,Fosu,29,1995-11-05,Ghana,180 cm,75 kg,https://media.api-sports.io/football/players/19831.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,A. Lonergan,Andrew Michael,Lonergan,41,1983-10-19,England,192 cm,87 kg,https://media.api-sports.io/football/players/20224.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68127,K. Watts,Kelland John William James,Watts,25,1999-11-03,England,192 cm,75 kg,https://media.api-sports.io/football/players/68127.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135525,C. Ramsay,Calvin William,Ramsay,21,2003-07-31,Scotland,177 cm,68 kg,https://media.api-sports.io/football/players/135525.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138849,K. John,Kyle Alex,John,23,2001-02-13,England,0,0,https://media.api-sports.io/football/players/138849.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138929,L. Brunt,Lewis,Brunt,24,2000-11-06,England,187 cm,0,https://media.api-sports.io/football/players/138929.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,22,Defender,6.300000,0,0,0,0,0,0,16,0,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
153420,G. Wickens,George Alexander,Wickens,23,2001-11-08,England,195 cm,0,https://media.api-sports.io/football/players/153420.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
